timestamp, power.draw [W]
2026/07/17 18:48:44.074, 8.66 W
2026/07/17 18:48:45.074, 8.66 W
2026/07/17 18:48:46.074, 8.66 W
2026/07/17 18:48:47.074, 8.66 W
2026/07/17 18:48:48.074, 8.66 W
2026/07/17 18:48:49.074, 8.66 W
2026/07/17 18:48:50.075, 8.66 W
2026/07/17 18:48:51.075, 8.66 W
2026/07/17 18:48:52.075, 8.66 W
2026/07/17 18:48:53.075, 8.66 W
2026/07/17 18:48:54.075, 8.66 W
2026/07/17 18:48:55.075, 8.66 W
2026/07/17 18:48:56.075, 8.66 W
2026/07/17 18:48:57.075, 8.66 W
2026/07/17 18:48:58.076, 8.66 W
2026/07/17 18:48:59.076, 8.61 W
2026/07/17 18:49:00.076, 8.61 W
2026/07/17 18:49:01.076, 8.66 W
2026/07/17 18:49:02.076, 8.61 W
2026/07/17 18:49:03.076, 8.56 W
2026/07/17 18:49:04.076, 8.61 W
2026/07/17 18:49:05.076, 8.66 W
2026/07/17 18:49:06.077, 8.66 W
2026/07/17 18:49:07.077, 8.66 W
2026/07/17 18:49:08.077, 8.66 W
2026/07/17 18:49:09.077, 8.66 W
2026/07/17 18:49:10.077, 8.66 W
2026/07/17 18:49:11.077, 8.61 W
2026/07/17 18:49:12.077, 8.61 W
2026/07/17 18:49:13.077, 8.66 W
2026/07/17 18:49:14.077, 8.61 W
2026/07/17 18:49:15.078, 8.61 W
2026/07/17 18:49:16.078, 8.66 W
2026/07/17 18:49:17.078, 8.66 W
2026/07/17 18:49:18.078, 8.66 W
2026/07/17 18:49:19.078, 8.66 W
2026/07/17 18:49:20.078, 8.66 W
2026/07/17 18:49:21.078, 8.66 W
2026/07/17 18:49:22.078, 8.66 W
2026/07/17 18:49:23.078, 8.61 W
2026/07/17 18:49:24.078, 8.61 W
2026/07/17 18:49:25.079, 8.66 W
2026/07/17 18:49:26.079, 8.61 W
2026/07/17 18:49:27.079, 8.61 W
2026/07/17 18:49:28.079, 8.61 W
2026/07/17 18:49:29.079, 8.56 W
2026/07/17 18:49:30.079, 8.56 W
2026/07/17 18:49:31.079, 8.56 W
2026/07/17 18:49:32.079, 8.61 W
2026/07/17 18:49:33.079, 8.66 W
2026/07/17 18:49:34.079, 8.61 W
2026/07/17 18:49:35.080, 8.61 W
2026/07/17 18:49:36.080, 8.61 W
2026/07/17 18:49:37.080, 8.56 W
2026/07/17 18:49:38.080, 8.61 W
2026/07/17 18:49:39.080, 8.61 W
2026/07/17 18:49:40.080, 8.56 W
2026/07/17 18:49:41.080, 8.56 W
2026/07/17 18:49:42.080, 8.61 W
2026/07/17 18:49:43.080, 8.61 W
2026/07/17 18:49:44.081, 8.61 W
2026/07/17 18:49:45.081, 8.61 W
2026/07/17 18:49:46.081, 8.56 W
2026/07/17 18:49:47.081, 8.61 W
2026/07/17 18:49:48.081, 8.66 W
2026/07/17 18:49:49.081, 8.66 W
2026/07/17 18:49:50.081, 8.61 W
2026/07/17 18:49:51.081, 8.56 W
2026/07/17 18:49:52.082, 8.56 W
2026/07/17 18:49:53.082, 8.61 W
2026/07/17 18:49:54.082, 8.61 W
2026/07/17 18:49:55.082, 8.61 W
2026/07/17 18:49:56.082, 8.61 W
2026/07/17 18:49:57.082, 8.56 W
2026/07/17 18:49:58.082, 8.56 W
2026/07/17 18:49:59.082, 8.61 W
2026/07/17 18:50:00.082, 8.61 W
2026/07/17 18:50:01.083, 8.56 W
2026/07/17 18:50:02.083, 8.56 W
2026/07/17 18:50:03.083, 8.61 W
2026/07/17 18:50:04.083, 8.61 W
2026/07/17 18:50:05.083, 8.61 W
2026/07/17 18:50:06.083, 8.61 W
2026/07/17 18:50:07.083, 8.56 W
2026/07/17 18:50:08.083, 8.56 W
2026/07/17 18:50:09.084, 8.61 W
2026/07/17 18:50:10.084, 8.61 W
2026/07/17 18:50:11.084, 8.61 W
2026/07/17 18:50:12.084, 8.66 W
2026/07/17 18:50:13.084, 8.61 W
2026/07/17 18:50:14.084, 8.56 W
2026/07/17 18:50:15.084, 8.56 W
2026/07/17 18:50:16.084, 8.56 W
2026/07/17 18:50:17.084, 8.56 W
2026/07/17 18:50:18.085, 8.56 W
2026/07/17 18:50:19.085, 8.56 W
2026/07/17 18:50:20.085, 8.56 W
2026/07/17 18:50:21.085, 8.56 W
2026/07/17 18:50:22.085, 8.56 W
2026/07/17 18:50:23.085, 8.56 W
2026/07/17 18:50:24.085, 8.56 W
2026/07/17 18:50:25.085, 8.56 W
2026/07/17 18:50:26.085, 8.56 W
2026/07/17 18:50:27.086, 8.56 W
2026/07/17 18:50:28.086, 8.56 W
2026/07/17 18:50:29.086, 8.56 W
2026/07/17 18:50:30.086, 8.56 W
2026/07/17 18:50:31.086, 8.56 W
2026/07/17 18:50:32.086, 8.56 W
2026/07/17 18:50:33.086, 8.56 W
2026/07/17 18:50:34.086, 8.56 W
2026/07/17 18:50:35.087, 8.56 W
2026/07/17 18:50:36.087, 8.56 W
2026/07/17 18:50:37.087, 8.56 W
2026/07/17 18:50:38.087, 8.56 W
2026/07/17 18:50:39.087, 8.56 W
2026/07/17 18:50:40.087, 8.61 W
2026/07/17 18:50:41.087, 8.61 W
2026/07/17 18:50:42.087, 8.56 W
2026/07/17 18:50:43.087, 8.56 W
2026/07/17 18:50:44.088, 8.56 W
2026/07/17 18:50:45.088, 8.61 W
2026/07/17 18:50:46.088, 8.61 W
2026/07/17 18:50:47.088, 8.56 W
2026/07/17 18:50:48.088, 8.56 W
2026/07/17 18:50:49.088, 8.61 W
2026/07/17 18:50:50.088, 8.61 W
2026/07/17 18:50:51.088, 8.61 W
2026/07/17 18:50:52.089, 8.61 W
2026/07/17 18:50:53.089, 8.56 W
2026/07/17 18:50:54.089, 8.56 W
2026/07/17 18:50:55.089, 8.56 W
2026/07/17 18:50:56.089, 8.56 W
2026/07/17 18:50:57.089, 8.61 W
2026/07/17 18:50:58.089, 8.61 W
2026/07/17 18:50:59.089, 8.56 W
2026/07/17 18:51:00.090, 8.56 W
2026/07/17 18:51:01.090, 8.56 W
2026/07/17 18:51:02.090, 8.56 W
2026/07/17 18:51:03.090, 8.61 W
2026/07/17 18:51:04.090, 8.61 W
2026/07/17 18:51:05.090, 8.61 W
2026/07/17 18:51:06.090, 8.61 W
2026/07/17 18:51:07.091, 8.61 W
2026/07/17 18:51:08.091, 8.61 W
2026/07/17 18:51:09.091, 8.56 W
2026/07/17 18:51:10.091, 8.56 W
2026/07/17 18:51:11.091, 8.56 W
2026/07/17 18:51:12.091, 8.56 W
2026/07/17 18:51:13.091, 8.56 W
2026/07/17 18:51:14.092, 8.56 W
2026/07/17 18:51:15.092, 8.56 W
2026/07/17 18:51:16.092, 8.61 W
2026/07/17 18:51:17.092, 8.61 W
2026/07/17 18:51:18.092, 8.56 W
2026/07/17 18:51:19.092, 8.56 W
2026/07/17 18:51:20.092, 8.56 W
2026/07/17 18:51:21.092, 8.56 W
2026/07/17 18:51:22.092, 8.56 W
2026/07/17 18:51:23.093, 8.56 W
2026/07/17 18:51:24.093, 8.61 W
2026/07/17 18:51:25.093, 8.61 W
2026/07/17 18:51:26.093, 8.56 W
2026/07/17 18:51:27.093, 8.56 W
2026/07/17 18:51:28.093, 8.56 W
2026/07/17 18:51:29.093, 8.56 W
2026/07/17 18:51:30.093, 8.56 W
2026/07/17 18:51:31.094, 8.56 W
2026/07/17 18:51:32.094, 8.61 W
2026/07/17 18:51:33.094, 8.61 W
2026/07/17 18:51:34.094, 8.56 W
2026/07/17 18:51:35.094, 8.56 W
2026/07/17 18:51:36.094, 8.56 W
2026/07/17 18:51:37.094, 8.56 W
2026/07/17 18:51:38.094, 8.56 W
2026/07/17 18:51:39.094, 8.56 W
2026/07/17 18:51:40.095, 8.56 W
2026/07/17 18:51:41.095, 8.56 W
2026/07/17 18:51:42.095, 8.56 W
2026/07/17 18:51:43.095, 8.56 W
2026/07/17 18:51:44.095, 8.56 W
2026/07/17 18:51:45.095, 8.61 W
2026/07/17 18:51:46.095, 8.61 W
2026/07/17 18:51:47.095, 8.56 W
2026/07/17 18:51:48.095, 8.61 W
2026/07/17 18:51:49.096, 8.61 W
2026/07/17 18:51:50.096, 8.56 W
2026/07/17 18:51:51.096, 8.56 W
2026/07/17 18:51:52.096, 8.56 W
2026/07/17 18:51:53.096, 8.56 W
2026/07/17 18:51:54.096, 8.56 W
2026/07/17 18:51:55.097, 8.56 W
2026/07/17 18:51:56.097, 8.56 W
2026/07/17 18:51:57.097, 8.56 W
2026/07/17 18:51:58.097, 8.56 W
2026/07/17 18:51:59.097, 8.56 W
2026/07/17 18:52:00.097, 8.56 W
2026/07/17 18:52:01.097, 8.56 W
2026/07/17 18:52:02.097, 8.56 W
2026/07/17 18:52:03.097, 8.61 W
2026/07/17 18:52:04.098, 8.61 W
2026/07/17 18:52:05.098, 8.61 W
2026/07/17 18:52:06.098, 8.61 W
2026/07/17 18:52:07.098, 8.56 W
2026/07/17 18:52:08.098, 8.56 W
2026/07/17 18:52:09.098, 8.56 W
2026/07/17 18:52:10.098, 8.61 W
2026/07/17 18:52:11.098, 8.61 W
2026/07/17 18:52:12.098, 8.56 W
2026/07/17 18:52:13.099, 8.56 W
2026/07/17 18:52:14.099, 8.56 W
2026/07/17 18:52:15.099, 8.56 W
2026/07/17 18:52:16.099, 8.56 W
2026/07/17 18:52:17.099, 8.56 W
2026/07/17 18:52:18.099, 8.56 W
2026/07/17 18:52:19.099, 8.56 W
2026/07/17 18:52:20.099, 8.61 W
2026/07/17 18:52:21.099, 8.61 W
2026/07/17 18:52:22.100, 8.56 W
2026/07/17 18:52:23.100, 8.56 W
2026/07/17 18:52:24.100, 8.56 W
2026/07/17 18:52:25.100, 8.56 W
2026/07/17 18:52:26.100, 8.56 W
2026/07/17 18:52:27.100, 8.56 W
2026/07/17 18:52:28.100, 8.61 W
2026/07/17 18:52:29.100, 8.61 W
2026/07/17 18:52:30.100, 8.56 W
2026/07/17 18:52:31.101, 8.56 W
2026/07/17 18:52:32.101, 8.56 W
2026/07/17 18:52:33.101, 8.56 W
2026/07/17 18:52:34.101, 8.56 W
2026/07/17 18:52:35.101, 8.56 W
2026/07/17 18:52:36.101, 8.61 W
2026/07/17 18:52:37.101, 8.61 W
2026/07/17 18:52:38.102, 8.56 W
2026/07/17 18:52:39.102, 8.56 W
2026/07/17 18:52:40.102, 8.56 W
2026/07/17 18:52:41.102, 8.56 W
2026/07/17 18:52:42.102, 8.56 W
2026/07/17 18:52:43.102, 8.56 W
2026/07/17 18:52:44.102, 8.56 W
2026/07/17 18:52:45.103, 8.56 W
2026/07/17 18:52:46.103, 8.56 W
2026/07/17 18:52:47.103, 8.56 W
2026/07/17 18:52:48.103, 8.56 W
2026/07/17 18:52:49.103, 8.56 W
2026/07/17 18:52:50.103, 8.56 W
2026/07/17 18:52:51.103, 8.56 W
2026/07/17 18:52:52.104, 8.56 W
2026/07/17 18:52:53.104, 8.56 W
2026/07/17 18:52:54.104, 8.56 W
2026/07/17 18:52:55.104, 8.56 W
2026/07/17 18:52:56.104, 8.56 W
2026/07/17 18:52:57.104, 8.56 W
2026/07/17 18:52:58.104, 8.56 W
2026/07/17 18:52:59.104, 8.56 W
2026/07/17 18:53:00.105, 8.56 W
2026/07/17 18:53:01.105, 8.56 W
2026/07/17 18:53:02.105, 8.56 W
2026/07/17 18:53:03.105, 8.56 W
2026/07/17 18:53:04.105, 8.56 W
2026/07/17 18:53:05.105, 8.56 W
2026/07/17 18:53:06.105, 8.61 W
2026/07/17 18:53:07.106, 8.61 W
2026/07/17 18:53:08.106, 8.56 W
2026/07/17 18:53:09.106, 8.56 W
2026/07/17 18:53:10.106, 8.56 W
2026/07/17 18:53:11.106, 8.56 W
2026/07/17 18:53:12.106, 8.56 W
2026/07/17 18:53:13.106, 8.56 W
2026/07/17 18:53:14.106, 8.56 W
2026/07/17 18:53:15.107, 8.56 W
2026/07/17 18:53:16.107, 8.56 W
2026/07/17 18:53:17.107, 8.56 W
2026/07/17 18:53:18.107, 8.56 W
2026/07/17 18:53:19.107, 8.56 W
2026/07/17 18:53:20.107, 8.56 W
2026/07/17 18:53:21.107, 8.56 W
2026/07/17 18:53:22.107, 8.56 W
2026/07/17 18:53:23.107, 8.56 W
2026/07/17 18:53:24.108, 8.56 W
2026/07/17 18:53:25.108, 8.56 W
2026/07/17 18:53:26.108, 8.56 W
2026/07/17 18:53:27.108, 8.56 W
2026/07/17 18:53:28.108, 8.56 W
2026/07/17 18:53:29.108, 8.56 W
2026/07/17 18:53:30.108, 8.56 W
2026/07/17 18:53:31.108, 8.56 W
2026/07/17 18:53:32.109, 8.56 W
2026/07/17 18:53:33.109, 8.56 W
2026/07/17 18:53:34.109, 8.56 W
2026/07/17 18:53:35.109, 8.56 W
2026/07/17 18:53:36.109, 8.56 W
2026/07/17 18:53:37.109, 8.61 W
2026/07/17 18:53:38.109, 8.61 W
2026/07/17 18:53:39.109, 8.56 W
2026/07/17 18:53:40.109, 8.56 W
2026/07/17 18:53:41.110, 8.61 W
2026/07/17 18:53:42.110, 8.61 W
2026/07/17 18:53:43.110, 8.56 W
2026/07/17 18:53:44.110, 8.56 W
2026/07/17 18:53:45.110, 8.56 W
2026/07/17 18:53:46.110, 8.56 W
2026/07/17 18:53:47.110, 8.56 W
2026/07/17 18:53:48.111, 8.56 W
2026/07/17 18:53:49.111, 8.56 W
2026/07/17 18:53:50.111, 8.56 W
2026/07/17 18:53:51.111, 8.56 W
2026/07/17 18:53:52.111, 8.56 W
2026/07/17 18:53:53.111, 8.56 W
2026/07/17 18:53:54.111, 8.56 W
2026/07/17 18:53:55.111, 8.56 W
2026/07/17 18:53:56.111, 8.56 W
2026/07/17 18:53:57.112, 8.56 W
2026/07/17 18:53:58.112, 8.56 W
2026/07/17 18:53:59.112, 8.56 W
2026/07/17 18:54:00.112, 8.56 W
2026/07/17 18:54:01.112, 8.56 W
2026/07/17 18:54:02.112, 8.56 W
2026/07/17 18:54:03.112, 8.56 W
2026/07/17 18:54:04.112, 8.56 W
2026/07/17 18:54:05.113, 8.56 W
2026/07/17 18:54:06.113, 8.56 W
2026/07/17 18:54:07.113, 8.56 W
2026/07/17 18:54:08.113, 8.56 W
2026/07/17 18:54:09.113, 8.56 W
2026/07/17 18:54:10.113, 8.56 W
2026/07/17 18:54:11.113, 8.56 W
2026/07/17 18:54:12.113, 8.56 W
2026/07/17 18:54:13.114, 8.56 W
2026/07/17 18:54:14.114, 8.56 W
2026/07/17 18:54:15.114, 8.56 W
2026/07/17 18:54:16.114, 8.56 W
2026/07/17 18:54:17.114, 8.56 W
2026/07/17 18:54:18.114, 8.56 W
2026/07/17 18:54:19.114, 8.56 W
2026/07/17 18:54:20.115, 8.56 W
2026/07/17 18:54:21.115, 8.56 W
2026/07/17 18:54:22.115, 8.56 W
2026/07/17 18:54:23.115, 8.56 W
2026/07/17 18:54:24.115, 8.56 W
2026/07/17 18:54:25.115, 8.56 W
2026/07/17 18:54:26.115, 8.56 W
2026/07/17 18:54:27.115, 8.56 W
2026/07/17 18:54:28.115, 8.56 W
2026/07/17 18:54:29.116, 8.56 W
2026/07/17 18:54:30.116, 8.56 W
2026/07/17 18:54:31.116, 8.56 W
2026/07/17 18:54:32.116, 8.56 W
2026/07/17 18:54:33.116, 8.56 W
2026/07/17 18:54:34.116, 8.56 W
2026/07/17 18:54:35.116, 8.56 W
2026/07/17 18:54:36.116, 8.56 W
2026/07/17 18:54:37.117, 8.56 W
2026/07/17 18:54:38.117, 8.56 W
2026/07/17 18:54:39.117, 8.56 W
2026/07/17 18:54:40.117, 8.56 W
2026/07/17 18:54:41.117, 8.56 W
2026/07/17 18:54:42.117, 8.56 W
2026/07/17 18:54:43.117, 8.56 W
2026/07/17 18:54:44.117, 8.56 W
2026/07/17 18:54:45.118, 8.56 W
2026/07/17 18:54:46.118, 8.56 W
2026/07/17 18:54:47.118, 8.56 W
2026/07/17 18:54:48.118, 8.56 W
2026/07/17 18:54:49.118, 8.56 W
2026/07/17 18:54:50.118, 8.56 W
2026/07/17 18:54:51.118, 8.56 W
2026/07/17 18:54:52.118, 8.56 W
2026/07/17 18:54:53.118, 8.56 W
2026/07/17 18:54:54.119, 8.56 W
2026/07/17 18:54:55.119, 8.56 W
2026/07/17 18:54:56.119, 8.56 W
2026/07/17 18:54:57.119, 8.56 W
2026/07/17 18:54:58.119, 8.56 W
2026/07/17 18:54:59.119, 8.56 W
2026/07/17 18:55:00.119, 8.56 W
2026/07/17 18:55:01.119, 8.61 W
2026/07/17 18:55:02.120, 8.61 W
2026/07/17 18:55:03.120, 8.56 W
2026/07/17 18:55:04.120, 8.56 W
2026/07/17 18:55:05.120, 8.56 W
2026/07/17 18:55:06.120, 8.56 W
2026/07/17 18:55:07.120, 8.56 W
2026/07/17 18:55:08.120, 8.56 W
2026/07/17 18:55:09.120, 8.56 W
2026/07/17 18:55:10.120, 8.56 W
2026/07/17 18:55:11.121, 8.56 W
2026/07/17 18:55:12.121, 8.56 W
2026/07/17 18:55:13.121, 8.56 W
2026/07/17 18:55:14.121, 8.56 W
2026/07/17 18:55:15.121, 8.56 W
2026/07/17 18:55:16.121, 8.56 W
2026/07/17 18:55:17.121, 8.56 W
2026/07/17 18:55:18.122, 8.56 W
2026/07/17 18:55:19.122, 8.56 W
2026/07/17 18:55:20.122, 8.56 W
2026/07/17 18:55:21.122, 8.56 W
2026/07/17 18:55:22.122, 8.56 W
2026/07/17 18:55:23.122, 8.56 W
2026/07/17 18:55:24.122, 8.56 W
2026/07/17 18:55:25.122, 8.56 W
2026/07/17 18:55:26.122, 8.56 W
2026/07/17 18:55:27.123, 8.56 W
2026/07/17 18:55:28.123, 8.56 W
2026/07/17 18:55:29.123, 8.56 W
2026/07/17 18:55:30.123, 8.56 W
2026/07/17 18:55:31.123, 8.56 W
2026/07/17 18:55:32.123, 8.56 W
2026/07/17 18:55:33.123, 8.56 W
2026/07/17 18:55:34.123, 8.56 W
2026/07/17 18:55:35.123, 8.56 W
2026/07/17 18:55:36.123, 8.56 W
2026/07/17 18:55:37.124, 8.56 W
2026/07/17 18:55:38.124, 8.56 W
2026/07/17 18:55:39.124, 8.56 W
2026/07/17 18:55:40.124, 8.56 W
2026/07/17 18:55:41.124, 8.56 W
2026/07/17 18:55:42.124, 8.56 W
2026/07/17 18:55:43.124, 8.56 W
2026/07/17 18:55:44.125, 8.56 W
2026/07/17 18:55:45.125, 8.56 W
2026/07/17 18:55:46.125, 8.56 W
2026/07/17 18:55:47.125, 8.56 W
2026/07/17 18:55:48.125, 8.56 W
2026/07/17 18:55:49.125, 8.56 W
2026/07/17 18:55:50.125, 8.56 W
2026/07/17 18:55:51.125, 8.56 W
2026/07/17 18:55:52.125, 8.56 W
2026/07/17 18:55:53.126, 8.56 W
2026/07/17 18:55:54.126, 8.56 W
2026/07/17 18:55:55.126, 8.56 W
2026/07/17 18:55:56.126, 8.56 W
2026/07/17 18:55:57.126, 8.61 W
2026/07/17 18:55:58.126, 8.66 W
2026/07/17 18:55:59.126, 8.61 W
2026/07/17 18:56:00.126, 8.56 W
2026/07/17 18:56:01.126, 8.56 W
2026/07/17 18:56:02.127, 8.56 W
2026/07/17 18:56:03.127, 8.61 W
2026/07/17 18:56:04.127, 8.61 W
2026/07/17 18:56:05.127, 8.61 W
2026/07/17 18:56:06.127, 8.61 W
2026/07/17 18:56:07.127, 8.56 W
2026/07/17 18:56:08.127, 8.56 W
2026/07/17 18:56:09.127, 8.56 W
2026/07/17 18:56:10.127, 8.56 W
2026/07/17 18:56:11.128, 8.56 W
2026/07/17 18:56:12.128, 8.56 W
2026/07/17 18:56:13.128, 8.61 W
2026/07/17 18:56:14.128, 8.61 W
2026/07/17 18:56:15.128, 8.56 W
2026/07/17 18:56:16.128, 8.56 W
2026/07/17 18:56:17.128, 8.56 W
2026/07/17 18:56:18.129, 8.56 W
2026/07/17 18:56:19.129, 8.61 W
2026/07/17 18:56:20.129, 8.61 W
2026/07/17 18:56:21.129, 8.56 W
2026/07/17 18:56:22.129, 8.56 W
2026/07/17 18:56:23.129, 8.56 W
2026/07/17 18:56:24.129, 8.56 W
2026/07/17 18:56:25.130, 8.56 W
2026/07/17 18:56:26.130, 8.56 W
2026/07/17 18:56:27.130, 8.56 W
2026/07/17 18:56:28.130, 8.56 W
2026/07/17 18:56:29.130, 8.56 W
2026/07/17 18:56:30.130, 8.56 W
2026/07/17 18:56:31.130, 8.61 W
2026/07/17 18:56:32.130, 8.61 W
2026/07/17 18:56:33.130, 8.56 W
2026/07/17 18:56:34.131, 8.56 W
2026/07/17 18:56:35.131, 8.61 W
2026/07/17 18:56:36.131, 8.61 W
2026/07/17 18:56:37.131, 8.56 W
2026/07/17 18:56:38.131, 8.56 W
2026/07/17 18:56:39.131, 8.56 W
2026/07/17 18:56:40.131, 8.56 W
2026/07/17 18:56:41.131, 8.56 W
2026/07/17 18:56:42.132, 8.56 W
2026/07/17 18:56:43.132, 8.56 W
2026/07/17 18:56:44.132, 8.56 W
2026/07/17 18:56:45.132, 8.56 W
2026/07/17 18:56:46.132, 8.56 W
2026/07/17 18:56:47.132, 8.56 W
2026/07/17 18:56:48.132, 8.56 W
2026/07/17 18:56:49.133, 8.56 W
2026/07/17 18:56:50.133, 8.56 W
2026/07/17 18:56:51.133, 8.56 W
2026/07/17 18:56:52.133, 8.56 W
2026/07/17 18:56:53.133, 8.56 W
2026/07/17 18:56:54.133, 8.56 W
2026/07/17 18:56:55.133, 8.56 W
2026/07/17 18:56:56.134, 8.56 W
2026/07/17 18:56:57.134, 8.56 W
2026/07/17 18:56:58.134, 8.56 W
2026/07/17 18:56:59.134, 8.56 W
2026/07/17 18:57:00.134, 8.56 W
2026/07/17 18:57:01.134, 8.56 W
2026/07/17 18:57:02.134, 8.56 W
2026/07/17 18:57:03.134, 8.56 W
2026/07/17 18:57:04.134, 8.61 W
2026/07/17 18:57:05.135, 8.61 W
2026/07/17 18:57:06.135, 8.56 W
2026/07/17 18:57:07.135, 8.61 W
2026/07/17 18:57:08.135, 8.61 W
2026/07/17 18:57:09.135, 8.56 W
2026/07/17 18:57:10.135, 8.61 W
2026/07/17 18:57:11.135, 8.61 W
2026/07/17 18:57:12.135, 8.56 W
2026/07/17 18:57:13.136, 8.56 W
2026/07/17 18:57:14.136, 8.56 W
2026/07/17 18:57:15.136, 8.56 W
2026/07/17 18:57:16.136, 8.56 W
2026/07/17 18:57:17.136, 8.56 W
2026/07/17 18:57:18.136, 8.56 W
2026/07/17 18:57:19.136, 8.56 W
2026/07/17 18:57:20.136, 8.56 W
2026/07/17 18:57:21.137, 8.56 W
2026/07/17 18:57:22.137, 8.56 W
2026/07/17 18:57:23.137, 8.56 W
2026/07/17 18:57:24.137, 8.56 W
2026/07/17 18:57:25.137, 8.61 W
2026/07/17 18:57:26.137, 8.61 W
2026/07/17 18:57:27.137, 8.56 W
2026/07/17 18:57:28.137, 8.56 W
2026/07/17 18:57:29.138, 8.56 W
2026/07/17 18:57:30.138, 8.56 W
2026/07/17 18:57:31.138, 8.56 W
2026/07/17 18:57:32.138, 8.62 W
2026/07/17 18:57:33.138, 8.59 W
2026/07/17 18:57:34.139, 22.06 W
2026/07/17 18:57:35.139, 22.67 W
2026/07/17 18:57:36.139, 49.11 W
2026/07/17 18:57:37.139, 49.32 W
2026/07/17 18:57:38.139, 48.54 W
2026/07/17 18:57:39.139, 47.64 W
2026/07/17 18:57:40.139, 47.71 W
2026/07/17 18:57:41.139, 48.06 W
2026/07/17 18:57:42.139, 58.25 W
2026/07/17 18:57:43.140, 49.59 W
2026/07/17 18:57:44.140, 28.81 W
2026/07/17 18:57:45.140, 28.67 W
2026/07/17 18:57:46.140, 30.78 W
2026/07/17 18:57:47.140, 34.37 W
2026/07/17 18:57:48.140, 29.28 W
2026/07/17 18:57:49.140, 27.27 W
2026/07/17 18:57:50.141, 32.54 W
2026/07/17 18:57:51.141, 34.60 W
2026/07/17 18:57:52.141, 34.12 W
2026/07/17 18:57:53.141, 34.02 W
2026/07/17 18:57:54.141, 34.21 W
2026/07/17 18:57:55.141, 34.98 W
2026/07/17 18:57:56.141, 33.04 W
2026/07/17 18:57:57.141, 33.42 W
2026/07/17 18:57:58.142, 32.09 W
2026/07/17 18:57:59.142, 33.74 W
2026/07/17 18:58:00.142, 30.72 W
2026/07/17 18:58:01.142, 29.65 W
2026/07/17 18:58:02.142, 30.32 W
2026/07/17 18:58:03.142, 30.34 W
2026/07/17 18:58:04.142, 30.17 W
2026/07/17 18:58:05.142, 34.87 W
2026/07/17 18:58:06.142, 29.38 W
2026/07/17 18:58:07.143, 33.56 W
2026/07/17 18:58:08.143, 29.09 W
2026/07/17 18:58:09.143, 32.97 W
2026/07/17 18:58:10.143, 28.96 W
2026/07/17 18:58:11.143, 32.98 W
2026/07/17 18:58:12.143, 31.58 W
2026/07/17 18:58:13.143, 34.78 W
2026/07/17 18:58:14.143, 27.12 W
2026/07/17 18:58:15.143, 34.73 W
2026/07/17 18:58:16.144, 27.83 W
2026/07/17 18:58:17.144, 34.39 W
2026/07/17 18:58:18.144, 34.00 W
2026/07/17 18:58:19.144, 29.03 W
2026/07/17 18:58:20.144, 29.59 W
2026/07/17 18:58:21.144, 31.58 W
2026/07/17 18:58:22.144, 26.23 W
2026/07/17 18:58:23.144, 32.43 W
2026/07/17 18:58:24.144, 29.18 W
2026/07/17 18:58:25.144, 33.18 W
2026/07/17 18:58:26.145, 30.05 W
2026/07/17 18:58:27.145, 29.65 W
2026/07/17 18:58:28.145, 33.31 W
2026/07/17 18:58:29.145, 29.40 W
2026/07/17 18:58:30.145, 32.88 W
2026/07/17 18:58:31.145, 30.95 W
2026/07/17 18:58:32.145, 31.12 W
2026/07/17 18:58:33.145, 30.56 W
2026/07/17 18:58:34.145, 33.69 W
2026/07/17 18:58:35.145, 28.97 W
2026/07/17 18:58:36.146, 30.51 W
2026/07/17 18:58:37.146, 34.78 W
2026/07/17 18:58:38.146, 34.09 W
2026/07/17 18:58:39.146, 32.74 W
2026/07/17 18:58:40.146, 30.13 W
2026/07/17 18:58:41.146, 33.31 W
2026/07/17 18:58:42.146, 30.17 W
2026/07/17 18:58:43.146, 33.72 W
2026/07/17 18:58:44.146, 31.26 W
2026/07/17 18:58:45.146, 30.25 W
2026/07/17 18:58:46.147, 32.25 W
2026/07/17 18:58:47.147, 29.07 W
2026/07/17 18:58:48.147, 31.20 W
2026/07/17 18:58:49.147, 26.76 W
2026/07/17 18:58:50.147, 32.13 W
2026/07/17 18:58:51.147, 34.75 W
2026/07/17 18:58:52.147, 33.50 W
2026/07/17 18:58:53.147, 34.51 W
2026/07/17 18:58:54.147, 31.36 W
2026/07/17 18:58:55.147, 33.96 W
2026/07/17 18:58:56.148, 33.31 W
2026/07/17 18:58:57.148, 33.49 W
2026/07/17 18:58:58.148, 33.24 W
2026/07/17 18:58:59.148, 27.57 W
2026/07/17 18:59:00.148, 33.47 W
2026/07/17 18:59:01.148, 29.26 W
2026/07/17 18:59:02.148, 34.34 W
2026/07/17 18:59:03.148, 34.12 W
2026/07/17 18:59:04.148, 29.73 W
2026/07/17 18:59:05.149, 33.97 W
2026/07/17 18:59:06.149, 35.00 W
2026/07/17 18:59:07.149, 29.45 W
2026/07/17 18:59:08.149, 33.37 W
2026/07/17 18:59:09.149, 30.03 W
2026/07/17 18:59:10.149, 30.62 W
2026/07/17 18:59:11.149, 33.21 W
2026/07/17 18:59:12.149, 29.52 W
2026/07/17 18:59:13.150, 32.85 W
2026/07/17 18:59:14.150, 29.25 W
2026/07/17 18:59:15.150, 29.97 W
2026/07/17 18:59:16.150, 30.56 W
2026/07/17 18:59:17.150, 29.40 W
2026/07/17 18:59:18.150, 34.20 W
