timestamp, power.draw [W]
2026/07/24 12:23:10.792, 58.47 W
2026/07/24 12:23:11.792, 60.58 W
2026/07/24 12:23:12.792, 60.69 W
2026/07/24 12:23:13.792, 60.04 W
2026/07/24 12:23:14.792, 59.75 W
2026/07/24 12:23:15.792, 59.82 W
2026/07/24 12:23:16.792, 60.78 W
2026/07/24 12:23:17.792, 60.67 W
2026/07/24 12:23:18.793, 60.09 W
2026/07/24 12:23:19.793, 59.97 W
2026/07/24 12:23:20.793, 60.03 W
2026/07/24 12:23:21.793, 60.59 W
2026/07/24 12:23:22.793, 60.24 W
2026/07/24 12:23:23.793, 59.67 W
2026/07/24 12:23:24.793, 59.71 W
2026/07/24 12:23:25.793, 60.01 W
2026/07/24 12:23:26.794, 60.70 W
2026/07/24 12:23:27.794, 60.07 W
2026/07/24 12:23:28.794, 59.83 W
2026/07/24 12:23:29.794, 59.99 W
2026/07/24 12:23:30.794, 60.75 W
2026/07/24 12:23:31.794, 60.23 W
2026/07/24 12:23:32.794, 60.10 W
2026/07/24 12:23:33.794, 60.13 W
2026/07/24 12:23:34.795, 60.08 W
2026/07/24 12:23:35.795, 60.08 W
2026/07/24 12:23:36.795, 60.01 W
2026/07/24 12:23:37.795, 60.12 W
2026/07/24 12:23:38.795, 59.99 W
2026/07/24 12:23:39.795, 60.16 W
2026/07/24 12:23:40.795, 60.34 W
2026/07/24 12:23:41.795, 60.12 W
2026/07/24 12:23:42.796, 60.26 W
2026/07/24 12:23:43.796, 59.92 W
2026/07/24 12:23:44.796, 59.94 W
2026/07/24 12:23:45.796, 60.06 W
2026/07/24 12:23:46.796, 59.97 W
2026/07/24 12:23:47.796, 60.04 W
2026/07/24 12:23:48.796, 60.47 W
2026/07/24 12:23:49.796, 60.25 W
2026/07/24 12:23:50.796, 60.17 W
2026/07/24 12:23:51.796, 60.09 W
2026/07/24 12:23:52.797, 60.62 W
2026/07/24 12:23:53.797, 60.29 W
2026/07/24 12:23:54.797, 60.47 W
2026/07/24 12:23:55.797, 60.28 W
2026/07/24 12:23:56.797, 60.12 W
2026/07/24 12:23:57.797, 60.31 W
2026/07/24 12:23:58.797, 60.11 W
2026/07/24 12:23:59.797, 60.30 W
2026/07/24 12:24:00.798, 60.00 W
2026/07/24 12:24:01.798, 60.15 W
2026/07/24 12:24:02.798, 60.40 W
2026/07/24 12:24:03.798, 60.12 W
2026/07/24 12:24:04.798, 60.37 W
2026/07/24 12:24:05.798, 60.22 W
2026/07/24 12:24:06.798, 60.34 W
2026/07/24 12:24:07.798, 60.32 W
2026/07/24 12:24:08.798, 60.28 W
2026/07/24 12:24:09.799, 60.21 W
2026/07/24 12:24:10.799, 60.30 W
2026/07/24 12:24:11.799, 59.80 W
2026/07/24 12:24:12.799, 60.31 W
2026/07/24 12:24:13.799, 60.39 W
2026/07/24 12:24:14.799, 60.22 W
2026/07/24 12:24:15.799, 60.31 W
2026/07/24 12:24:16.799, 60.21 W
2026/07/24 12:24:17.799, 60.03 W
2026/07/24 12:24:18.800, 60.33 W
2026/07/24 12:24:19.800, 60.06 W
2026/07/24 12:24:20.800, 60.30 W
2026/07/24 12:24:21.800, 60.21 W
2026/07/24 12:24:22.800, 60.28 W
2026/07/24 12:24:23.800, 60.09 W
2026/07/24 12:24:24.800, 60.12 W
2026/07/24 12:24:25.800, 59.86 W
2026/07/24 12:24:26.800, 60.02 W
2026/07/24 12:24:27.800, 60.19 W
2026/07/24 12:24:28.801, 60.06 W
2026/07/24 12:24:29.801, 60.12 W
2026/07/24 12:24:30.801, 60.09 W
2026/07/24 12:24:31.801, 60.28 W
2026/07/24 12:24:32.801, 60.44 W
2026/07/24 12:24:33.801, 60.50 W
2026/07/24 12:24:34.801, 60.57 W
2026/07/24 12:24:35.801, 60.00 W
2026/07/24 12:24:36.802, 60.08 W
2026/07/24 12:24:37.802, 60.10 W
2026/07/24 12:24:38.802, 60.04 W
2026/07/24 12:24:39.802, 60.44 W
2026/07/24 12:24:40.802, 60.25 W
2026/07/24 12:24:41.802, 60.27 W
2026/07/24 12:24:42.802, 60.55 W
2026/07/24 12:24:43.802, 60.06 W
2026/07/24 12:24:44.802, 60.05 W
2026/07/24 12:24:45.802, 59.91 W
2026/07/24 12:24:46.803, 59.85 W
2026/07/24 12:24:47.803, 60.06 W
2026/07/24 12:24:48.803, 60.20 W
2026/07/24 12:24:49.803, 60.04 W
2026/07/24 12:24:50.803, 60.08 W
2026/07/24 12:24:51.803, 60.54 W
2026/07/24 12:24:52.803, 60.02 W
2026/07/24 12:24:53.803, 60.19 W
2026/07/24 12:24:54.803, 60.00 W
2026/07/24 12:24:55.803, 60.38 W
2026/07/24 12:24:56.804, 60.03 W
2026/07/24 12:24:57.804, 60.11 W
2026/07/24 12:24:58.804, 59.95 W
2026/07/24 12:24:59.804, 60.11 W
2026/07/24 12:25:00.804, 60.11 W
2026/07/24 12:25:01.804, 59.86 W
2026/07/24 12:25:02.804, 60.22 W
2026/07/24 12:25:03.804, 59.97 W
2026/07/24 12:25:04.804, 60.23 W
2026/07/24 12:25:05.805, 60.23 W
2026/07/24 12:25:06.805, 60.01 W
2026/07/24 12:25:07.805, 60.19 W
2026/07/24 12:25:08.805, 60.02 W
2026/07/24 12:25:09.805, 60.32 W
2026/07/24 12:25:10.805, 60.14 W
2026/07/24 12:25:11.805, 60.34 W
2026/07/24 12:25:12.805, 59.92 W
2026/07/24 12:25:13.805, 60.20 W
2026/07/24 12:25:14.806, 60.13 W
2026/07/24 12:25:15.806, 59.92 W
2026/07/24 12:25:16.806, 60.40 W
2026/07/24 12:25:17.806, 60.25 W
2026/07/24 12:25:18.806, 60.16 W
2026/07/24 12:25:19.806, 60.14 W
2026/07/24 12:25:20.806, 60.33 W
2026/07/24 12:25:21.806, 60.10 W
2026/07/24 12:25:22.806, 60.32 W
2026/07/24 12:25:23.806, 59.93 W
2026/07/24 12:25:24.807, 60.21 W
2026/07/24 12:25:25.807, 60.33 W
2026/07/24 12:25:26.807, 60.22 W
2026/07/24 12:25:27.807, 60.26 W
2026/07/24 12:25:28.807, 60.26 W
2026/07/24 12:25:29.807, 60.16 W
2026/07/24 12:25:30.807, 60.04 W
2026/07/24 12:25:31.807, 59.83 W
2026/07/24 12:25:32.807, 60.53 W
2026/07/24 12:25:33.808, 60.00 W
2026/07/24 12:25:34.808, 60.01 W
2026/07/24 12:25:35.808, 60.29 W
2026/07/24 12:25:36.808, 60.08 W
2026/07/24 12:25:37.808, 60.29 W
2026/07/24 12:25:38.808, 60.08 W
2026/07/24 12:25:39.808, 60.04 W
2026/07/24 12:25:40.808, 60.21 W
2026/07/24 12:25:41.808, 60.09 W
2026/07/24 12:25:42.809, 59.91 W
2026/07/24 12:25:43.809, 60.17 W
2026/07/24 12:25:44.809, 59.96 W
2026/07/24 12:25:45.809, 60.29 W
2026/07/24 12:25:46.809, 60.04 W
2026/07/24 12:25:47.809, 60.15 W
2026/07/24 12:25:48.809, 60.27 W
2026/07/24 12:25:49.809, 60.01 W
2026/07/24 12:25:50.809, 60.06 W
2026/07/24 12:25:51.809, 60.11 W
2026/07/24 12:25:52.810, 60.06 W
2026/07/24 12:25:53.810, 60.14 W
2026/07/24 12:25:54.810, 60.18 W
2026/07/24 12:25:55.810, 60.21 W
2026/07/24 12:25:56.810, 60.31 W
2026/07/24 12:25:57.810, 60.15 W
2026/07/24 12:25:58.810, 60.22 W
2026/07/24 12:25:59.810, 60.27 W
2026/07/24 12:26:00.810, 59.99 W
2026/07/24 12:26:01.810, 60.02 W
2026/07/24 12:26:02.810, 59.92 W
2026/07/24 12:26:03.811, 60.04 W
2026/07/24 12:26:04.811, 59.90 W
2026/07/24 12:26:05.811, 59.93 W
2026/07/24 12:26:06.811, 60.07 W
2026/07/24 12:26:07.811, 60.05 W
2026/07/24 12:26:08.811, 60.07 W
2026/07/24 12:26:09.811, 60.11 W
2026/07/24 12:26:10.811, 60.45 W
2026/07/24 12:26:11.812, 60.25 W
2026/07/24 12:26:12.812, 60.38 W
2026/07/24 12:26:13.812, 60.12 W
2026/07/24 12:26:14.812, 60.13 W
2026/07/24 12:26:15.812, 60.37 W
2026/07/24 12:26:16.812, 60.09 W
2026/07/24 12:26:17.812, 60.08 W
2026/07/24 12:26:18.812, 60.11 W
2026/07/24 12:26:19.812, 60.37 W
2026/07/24 12:26:20.812, 60.17 W
2026/07/24 12:26:21.813, 59.82 W
2026/07/24 12:26:22.813, 60.62 W
2026/07/24 12:26:23.813, 60.14 W
2026/07/24 12:26:24.813, 60.14 W
2026/07/24 12:26:25.813, 60.44 W
2026/07/24 12:26:26.813, 60.11 W
2026/07/24 12:26:27.813, 60.08 W
2026/07/24 12:26:28.813, 60.45 W
2026/07/24 12:26:29.813, 60.37 W
2026/07/24 12:26:30.813, 60.04 W
2026/07/24 12:26:31.814, 60.44 W
2026/07/24 12:26:32.814, 60.09 W
2026/07/24 12:26:33.814, 60.15 W
2026/07/24 12:26:34.814, 60.29 W
2026/07/24 12:26:35.814, 60.06 W
2026/07/24 12:26:36.814, 60.22 W
2026/07/24 12:26:37.814, 60.19 W
2026/07/24 12:26:38.815, 60.39 W
2026/07/24 12:26:39.815, 60.03 W
2026/07/24 12:26:40.815, 60.12 W
2026/07/24 12:26:41.815, 60.41 W
2026/07/24 12:26:42.815, 60.05 W
2026/07/24 12:26:43.815, 60.17 W
2026/07/24 12:26:44.815, 60.08 W
2026/07/24 12:26:45.815, 60.08 W
2026/07/24 12:26:46.815, 60.14 W
2026/07/24 12:26:47.816, 60.14 W
2026/07/24 12:26:48.816, 60.01 W
2026/07/24 12:26:49.816, 60.14 W
2026/07/24 12:26:50.816, 60.19 W
2026/07/24 12:26:51.816, 60.12 W
2026/07/24 12:26:52.816, 60.14 W
2026/07/24 12:26:53.816, 60.33 W
2026/07/24 12:26:54.816, 60.06 W
2026/07/24 12:26:55.816, 60.23 W
2026/07/24 12:26:56.816, 60.24 W
2026/07/24 12:26:57.816, 60.42 W
2026/07/24 12:26:58.817, 60.12 W
2026/07/24 12:26:59.817, 60.09 W
2026/07/24 12:27:00.817, 60.29 W
2026/07/24 12:27:01.817, 59.89 W
2026/07/24 12:27:02.817, 60.17 W
2026/07/24 12:27:03.817, 60.15 W
2026/07/24 12:27:04.817, 59.71 W
2026/07/24 12:27:05.817, 60.19 W
2026/07/24 12:27:06.817, 60.29 W
2026/07/24 12:27:07.818, 60.29 W
2026/07/24 12:27:08.818, 60.04 W
2026/07/24 12:27:09.818, 60.06 W
2026/07/24 12:27:10.818, 60.13 W
2026/07/24 12:27:11.818, 60.10 W
2026/07/24 12:27:12.818, 60.22 W
2026/07/24 12:27:13.818, 60.04 W
2026/07/24 12:27:14.818, 60.19 W
2026/07/24 12:27:15.818, 60.28 W
2026/07/24 12:27:16.818, 60.19 W
2026/07/24 12:27:17.818, 60.21 W
2026/07/24 12:27:18.819, 60.00 W
2026/07/24 12:27:19.819, 60.06 W
2026/07/24 12:27:20.819, 60.10 W
2026/07/24 12:27:21.819, 60.01 W
2026/07/24 12:27:22.819, 60.21 W
2026/07/24 12:27:23.819, 59.98 W
2026/07/24 12:27:24.819, 60.24 W
2026/07/24 12:27:25.819, 60.08 W
2026/07/24 12:27:26.819, 60.15 W
2026/07/24 12:27:27.820, 60.20 W
2026/07/24 12:27:28.820, 60.23 W
2026/07/24 12:27:29.820, 60.20 W
2026/07/24 12:27:30.820, 60.20 W
2026/07/24 12:27:31.820, 60.08 W
2026/07/24 12:27:32.820, 60.22 W
2026/07/24 12:27:33.820, 60.19 W
2026/07/24 12:27:34.820, 60.33 W
2026/07/24 12:27:35.820, 60.20 W
2026/07/24 12:27:36.820, 60.15 W
2026/07/24 12:27:37.821, 60.35 W
2026/07/24 12:27:38.821, 60.14 W
2026/07/24 12:27:39.821, 60.36 W
2026/07/24 12:27:40.821, 59.99 W
2026/07/24 12:27:41.821, 60.03 W
2026/07/24 12:27:42.821, 60.20 W
2026/07/24 12:27:43.821, 60.21 W
2026/07/24 12:27:44.821, 60.07 W
2026/07/24 12:27:45.822, 60.03 W
2026/07/24 12:27:46.822, 60.19 W
2026/07/24 12:27:47.822, 60.32 W
2026/07/24 12:27:48.822, 60.33 W
2026/07/24 12:27:49.822, 60.07 W
2026/07/24 12:27:50.822, 59.97 W
2026/07/24 12:27:51.822, 60.06 W
2026/07/24 12:27:52.822, 60.04 W
2026/07/24 12:27:53.822, 60.17 W
2026/07/24 12:27:54.822, 60.08 W
2026/07/24 12:27:55.823, 60.23 W
2026/07/24 12:27:56.823, 60.08 W
2026/07/24 12:27:57.823, 60.25 W
2026/07/24 12:27:58.823, 60.28 W
2026/07/24 12:27:59.823, 60.15 W
2026/07/24 12:28:00.823, 60.30 W
2026/07/24 12:28:01.823, 59.98 W
2026/07/24 12:28:02.824, 60.19 W
2026/07/24 12:28:03.824, 60.22 W
2026/07/24 12:28:04.824, 60.18 W
2026/07/24 12:28:05.824, 60.26 W
2026/07/24 12:28:06.824, 60.31 W
2026/07/24 12:28:07.824, 60.21 W
2026/07/24 12:28:08.824, 60.08 W
2026/07/24 12:28:09.824, 60.16 W
2026/07/24 12:28:10.825, 60.13 W
2026/07/24 12:28:11.825, 60.15 W
2026/07/24 12:28:12.825, 60.14 W
2026/07/24 12:28:13.825, 60.21 W
2026/07/24 12:28:14.825, 60.11 W
2026/07/24 12:28:15.825, 60.03 W
2026/07/24 12:28:16.825, 60.07 W
2026/07/24 12:28:17.825, 60.08 W
2026/07/24 12:28:18.826, 60.26 W
2026/07/24 12:28:19.826, 60.32 W
2026/07/24 12:28:20.826, 59.94 W
2026/07/24 12:28:21.826, 60.37 W
2026/07/24 12:28:22.826, 60.20 W
2026/07/24 12:28:23.826, 60.15 W
2026/07/24 12:28:24.826, 60.08 W
2026/07/24 12:28:25.826, 60.19 W
2026/07/24 12:28:26.827, 60.16 W
2026/07/24 12:28:27.827, 60.22 W
2026/07/24 12:28:28.827, 60.10 W
2026/07/24 12:28:29.827, 60.34 W
2026/07/24 12:28:30.827, 60.17 W
2026/07/24 12:28:31.827, 60.13 W
2026/07/24 12:28:32.827, 60.19 W
2026/07/24 12:28:33.828, 59.97 W
2026/07/24 12:28:34.828, 60.14 W
2026/07/24 12:28:35.828, 60.34 W
2026/07/24 12:28:36.828, 59.85 W
2026/07/24 12:28:37.828, 60.24 W
2026/07/24 12:28:38.828, 59.97 W
2026/07/24 12:28:39.828, 60.04 W
2026/07/24 12:28:40.828, 60.19 W
2026/07/24 12:28:41.828, 60.06 W
2026/07/24 12:28:42.829, 60.22 W
2026/07/24 12:28:43.829, 59.97 W
2026/07/24 12:28:44.829, 60.08 W
2026/07/24 12:28:45.829, 60.04 W
2026/07/24 12:28:46.829, 60.12 W
2026/07/24 12:28:47.829, 60.29 W
2026/07/24 12:28:48.829, 60.16 W
2026/07/24 12:28:49.829, 59.99 W
2026/07/24 12:28:50.829, 59.99 W
2026/07/24 12:28:51.829, 60.13 W
2026/07/24 12:28:52.830, 60.33 W
2026/07/24 12:28:53.830, 60.09 W
2026/07/24 12:28:54.830, 60.18 W
2026/07/24 12:28:55.830, 60.26 W
2026/07/24 12:28:56.830, 60.28 W
2026/07/24 12:28:57.830, 60.23 W
2026/07/24 12:28:58.830, 60.05 W
2026/07/24 12:28:59.830, 60.37 W
2026/07/24 12:29:00.830, 60.22 W
2026/07/24 12:29:01.831, 60.19 W
2026/07/24 12:29:02.831, 60.24 W
2026/07/24 12:29:03.831, 60.06 W
2026/07/24 12:29:04.831, 60.26 W
2026/07/24 12:29:05.831, 60.20 W
2026/07/24 12:29:06.831, 60.37 W
2026/07/24 12:29:07.831, 60.23 W
2026/07/24 12:29:08.831, 60.27 W
2026/07/24 12:29:09.832, 59.96 W
2026/07/24 12:29:10.832, 60.17 W
2026/07/24 12:29:11.832, 60.40 W
2026/07/24 12:29:12.832, 60.02 W
2026/07/24 12:29:13.832, 60.25 W
2026/07/24 12:29:14.832, 60.13 W
2026/07/24 12:29:15.832, 60.13 W
2026/07/24 12:29:16.832, 60.39 W
2026/07/24 12:29:17.832, 60.02 W
2026/07/24 12:29:18.832, 60.30 W
2026/07/24 12:29:19.833, 60.23 W
2026/07/24 12:29:20.833, 60.16 W
2026/07/24 12:29:21.833, 59.89 W
2026/07/24 12:29:22.833, 60.22 W
2026/07/24 12:29:23.833, 60.29 W
2026/07/24 12:29:24.833, 60.12 W
2026/07/24 12:29:25.833, 60.25 W
2026/07/24 12:29:26.833, 60.24 W
2026/07/24 12:29:27.833, 60.12 W
2026/07/24 12:29:28.834, 60.02 W
2026/07/24 12:29:29.834, 60.21 W
2026/07/24 12:29:30.834, 60.30 W
2026/07/24 12:29:31.834, 60.20 W
2026/07/24 12:29:32.834, 60.10 W
2026/07/24 12:29:33.834, 60.37 W
2026/07/24 12:29:34.834, 60.24 W
2026/07/24 12:29:35.834, 60.21 W
2026/07/24 12:29:36.834, 60.12 W
2026/07/24 12:29:37.834, 60.08 W
2026/07/24 12:29:38.835, 60.25 W
2026/07/24 12:29:39.835, 60.13 W
2026/07/24 12:29:40.835, 60.10 W
2026/07/24 12:29:41.835, 60.04 W
2026/07/24 12:29:42.835, 59.91 W
2026/07/24 12:29:43.835, 60.27 W
2026/07/24 12:29:44.835, 60.26 W
2026/07/24 12:29:45.835, 60.18 W
2026/07/24 12:29:46.835, 60.16 W
2026/07/24 12:29:47.836, 60.06 W
2026/07/24 12:29:48.836, 60.13 W
2026/07/24 12:29:49.836, 60.34 W
2026/07/24 12:29:50.836, 60.20 W
2026/07/24 12:29:51.836, 60.23 W
2026/07/24 12:29:52.836, 59.90 W
2026/07/24 12:29:53.836, 59.94 W
2026/07/24 12:29:54.836, 60.03 W
2026/07/24 12:29:55.836, 60.08 W
2026/07/24 12:29:56.837, 60.15 W
2026/07/24 12:29:57.837, 60.13 W
2026/07/24 12:29:58.837, 60.01 W
2026/07/24 12:29:59.837, 60.24 W
2026/07/24 12:30:00.837, 60.15 W
2026/07/24 12:30:01.837, 60.27 W
2026/07/24 12:30:02.837, 60.43 W
2026/07/24 12:30:03.838, 60.44 W
2026/07/24 12:30:04.838, 60.39 W
2026/07/24 12:30:05.838, 60.24 W
2026/07/24 12:30:06.838, 60.31 W
2026/07/24 12:30:07.838, 60.04 W
2026/07/24 12:30:08.838, 59.96 W
2026/07/24 12:30:09.838, 59.96 W
2026/07/24 12:30:10.838, 59.84 W
2026/07/24 12:30:11.838, 59.81 W
2026/07/24 12:30:12.838, 60.08 W
2026/07/24 12:30:13.839, 60.01 W
2026/07/24 12:30:14.839, 60.56 W
2026/07/24 12:30:15.839, 60.21 W
2026/07/24 12:30:16.839, 60.34 W
2026/07/24 12:30:17.839, 60.36 W
2026/07/24 12:30:18.839, 60.31 W
2026/07/24 12:30:19.839, 60.12 W
2026/07/24 12:30:20.839, 60.17 W
2026/07/24 12:30:21.839, 60.35 W
2026/07/24 12:30:22.840, 60.22 W
2026/07/24 12:30:23.840, 60.17 W
2026/07/24 12:30:24.840, 60.37 W
2026/07/24 12:30:25.840, 60.31 W
2026/07/24 12:30:26.840, 60.25 W
2026/07/24 12:30:27.840, 60.04 W
2026/07/24 12:30:28.840, 60.06 W
2026/07/24 12:30:29.840, 60.24 W
2026/07/24 12:30:30.841, 59.71 W
2026/07/24 12:30:31.841, 60.20 W
2026/07/24 12:30:32.841, 59.93 W
2026/07/24 12:30:33.841, 60.28 W
2026/07/24 12:30:34.841, 60.04 W
2026/07/24 12:30:35.841, 60.02 W
2026/07/24 12:30:36.841, 60.32 W
2026/07/24 12:30:37.841, 50.17 W
2026/07/24 12:30:38.841, 61.49 W
2026/07/24 12:30:39.842, 60.07 W
2026/07/24 12:30:40.842, 60.09 W
2026/07/24 12:30:41.842, 59.89 W
2026/07/24 12:30:42.842, 60.08 W
2026/07/24 12:30:43.842, 60.05 W
2026/07/24 12:30:44.842, 60.33 W
2026/07/24 12:30:45.842, 60.88 W
2026/07/24 12:30:46.842, 60.57 W
2026/07/24 12:30:47.842, 60.76 W
2026/07/24 12:30:48.842, 60.57 W
2026/07/24 12:30:49.843, 59.66 W
2026/07/24 12:30:50.843, 59.48 W
2026/07/24 12:30:51.843, 59.69 W
2026/07/24 12:30:52.843, 59.90 W
2026/07/24 12:30:53.843, 59.60 W
2026/07/24 12:30:54.843, 59.77 W
2026/07/24 12:30:55.843, 60.01 W
2026/07/24 12:30:56.843, 60.46 W
2026/07/24 12:30:57.843, 60.24 W
2026/07/24 12:30:58.843, 60.07 W
2026/07/24 12:30:59.844, 60.18 W
2026/07/24 12:31:00.844, 60.36 W
2026/07/24 12:31:01.844, 60.12 W
2026/07/24 12:31:02.844, 59.99 W
2026/07/24 12:31:03.844, 60.45 W
2026/07/24 12:31:04.844, 60.33 W
2026/07/24 12:31:05.844, 59.93 W
2026/07/24 12:31:06.844, 59.97 W
2026/07/24 12:31:07.844, 59.99 W
2026/07/24 12:31:08.844, 60.34 W
2026/07/24 12:31:09.844, 60.40 W
2026/07/24 12:31:10.845, 59.83 W
2026/07/24 12:31:11.845, 59.76 W
2026/07/24 12:31:12.845, 59.88 W
2026/07/24 12:31:13.845, 59.64 W
2026/07/24 12:31:14.845, 60.71 W
2026/07/24 12:31:15.845, 60.72 W
2026/07/24 12:31:16.845, 60.03 W
2026/07/24 12:31:17.845, 59.85 W
2026/07/24 12:31:18.845, 60.04 W
2026/07/24 12:31:19.846, 60.39 W
2026/07/24 12:31:20.846, 59.96 W
2026/07/24 12:31:21.846, 60.08 W
2026/07/24 12:31:22.846, 59.72 W
2026/07/24 12:31:23.846, 60.50 W
2026/07/24 12:31:24.846, 59.78 W
2026/07/24 12:31:25.846, 60.29 W
2026/07/24 12:31:26.846, 60.08 W
2026/07/24 12:31:27.847, 60.46 W
2026/07/24 12:31:28.847, 60.31 W
2026/07/24 12:31:29.847, 60.44 W
2026/07/24 12:31:30.847, 59.76 W
2026/07/24 12:31:31.847, 60.48 W
2026/07/24 12:31:32.847, 59.85 W
2026/07/24 12:31:33.847, 60.22 W
2026/07/24 12:31:34.847, 59.93 W
2026/07/24 12:31:35.847, 60.06 W
2026/07/24 12:31:36.848, 60.02 W
2026/07/24 12:31:37.848, 60.15 W
2026/07/24 12:31:38.848, 60.39 W
2026/07/24 12:31:39.848, 60.19 W
2026/07/24 12:31:40.848, 60.30 W
2026/07/24 12:31:41.848, 60.06 W
2026/07/24 12:31:42.848, 60.23 W
2026/07/24 12:31:43.848, 60.31 W
2026/07/24 12:31:44.848, 60.26 W
2026/07/24 12:31:45.849, 60.30 W
2026/07/24 12:31:46.849, 60.02 W
2026/07/24 12:31:47.849, 60.23 W
2026/07/24 12:31:48.849, 60.05 W
2026/07/24 12:31:49.849, 60.40 W
2026/07/24 12:31:50.849, 60.43 W
2026/07/24 12:31:51.849, 60.28 W
2026/07/24 12:31:52.849, 60.33 W
2026/07/24 12:31:53.849, 60.38 W
2026/07/24 12:31:54.850, 60.48 W
2026/07/24 12:31:55.850, 60.17 W
2026/07/24 12:31:56.850, 60.10 W
2026/07/24 12:31:57.850, 60.11 W
2026/07/24 12:31:58.850, 60.25 W
2026/07/24 12:31:59.850, 60.12 W
2026/07/24 12:32:00.850, 60.27 W
2026/07/24 12:32:01.850, 60.41 W
2026/07/24 12:32:02.850, 60.34 W
2026/07/24 12:32:03.850, 60.19 W
2026/07/24 12:32:04.851, 60.42 W
2026/07/24 12:32:05.851, 60.35 W
2026/07/24 12:32:06.851, 60.17 W
2026/07/24 12:32:07.851, 60.21 W
2026/07/24 12:32:08.851, 60.21 W
2026/07/24 12:32:09.851, 59.87 W
2026/07/24 12:32:10.851, 59.96 W
2026/07/24 12:32:11.851, 60.21 W
2026/07/24 12:32:12.851, 59.89 W
2026/07/24 12:32:13.851, 59.83 W
2026/07/24 12:32:14.852, 60.27 W
2026/07/24 12:32:15.852, 60.03 W
2026/07/24 12:32:16.852, 60.00 W
2026/07/24 12:32:17.852, 60.16 W
2026/07/24 12:32:18.852, 60.49 W
2026/07/24 12:32:19.852, 60.43 W
2026/07/24 12:32:20.852, 60.03 W
2026/07/24 12:32:21.852, 59.94 W
2026/07/24 12:32:22.852, 59.90 W
2026/07/24 12:32:23.853, 60.48 W
2026/07/24 12:32:24.853, 60.39 W
2026/07/24 12:32:25.853, 60.26 W
2026/07/24 12:32:26.853, 60.13 W
2026/07/24 12:32:27.853, 59.77 W
2026/07/24 12:32:28.853, 60.25 W
2026/07/24 12:32:29.853, 60.28 W
2026/07/24 12:32:30.853, 60.26 W
2026/07/24 12:32:31.854, 60.39 W
2026/07/24 12:32:32.854, 60.25 W
2026/07/24 12:32:33.854, 60.38 W
2026/07/24 12:32:34.854, 60.32 W
2026/07/24 12:32:35.854, 59.72 W
2026/07/24 12:32:36.854, 59.85 W
2026/07/24 12:32:37.854, 59.89 W
2026/07/24 12:32:38.854, 59.79 W
2026/07/24 12:32:39.854, 60.15 W
2026/07/24 12:32:40.854, 60.30 W
2026/07/24 12:32:41.855, 60.19 W
2026/07/24 12:32:42.855, 60.17 W
2026/07/24 12:32:43.855, 60.27 W
2026/07/24 12:32:44.855, 60.03 W
2026/07/24 12:32:45.855, 60.23 W
2026/07/24 12:32:46.855, 60.19 W
2026/07/24 12:32:47.855, 60.10 W
2026/07/24 12:32:48.855, 60.08 W
2026/07/24 12:32:49.855, 60.15 W
2026/07/24 12:32:50.855, 60.39 W
2026/07/24 12:32:51.855, 60.22 W
2026/07/24 12:32:52.856, 60.21 W
2026/07/24 12:32:53.856, 60.41 W
2026/07/24 12:32:54.856, 59.98 W
2026/07/24 12:32:55.856, 60.37 W
2026/07/24 12:32:56.856, 60.14 W
2026/07/24 12:32:57.856, 59.77 W
2026/07/24 12:32:58.856, 60.09 W
2026/07/24 12:32:59.856, 60.05 W
2026/07/24 12:33:00.856, 60.08 W
2026/07/24 12:33:01.856, 60.30 W
2026/07/24 12:33:02.857, 60.23 W
2026/07/24 12:33:03.857, 60.15 W
2026/07/24 12:33:04.857, 59.94 W
2026/07/24 12:33:05.857, 60.18 W
2026/07/24 12:33:06.857, 60.31 W
2026/07/24 12:33:07.857, 60.20 W
2026/07/24 12:33:08.857, 60.20 W
2026/07/24 12:33:09.857, 60.08 W
2026/07/24 12:33:10.857, 60.23 W
2026/07/24 12:33:11.857, 60.32 W
2026/07/24 12:33:12.858, 60.00 W
2026/07/24 12:33:13.858, 60.14 W
2026/07/24 12:33:14.858, 60.33 W
2026/07/24 12:33:15.858, 60.17 W
2026/07/24 12:33:16.858, 60.27 W
2026/07/24 12:33:17.858, 60.01 W
2026/07/24 12:33:18.858, 60.22 W
2026/07/24 12:33:19.858, 59.92 W
2026/07/24 12:33:20.858, 60.19 W
2026/07/24 12:33:21.859, 60.51 W
2026/07/24 12:33:22.859, 60.12 W
2026/07/24 12:33:23.859, 60.19 W
2026/07/24 12:33:24.859, 60.10 W
2026/07/24 12:33:25.859, 60.24 W
2026/07/24 12:33:26.859, 60.46 W
2026/07/24 12:33:27.859, 60.03 W
2026/07/24 12:33:28.859, 60.29 W
2026/07/24 12:33:29.859, 60.04 W
2026/07/24 12:33:30.859, 60.01 W
2026/07/24 12:33:31.859, 60.28 W
2026/07/24 12:33:32.860, 60.06 W
2026/07/24 12:33:33.860, 60.24 W
2026/07/24 12:33:34.860, 60.31 W
2026/07/24 12:33:35.860, 60.10 W
2026/07/24 12:33:36.860, 60.40 W
2026/07/24 12:33:37.860, 60.17 W
2026/07/24 12:33:38.860, 59.84 W
2026/07/24 12:33:39.860, 60.01 W
2026/07/24 12:33:40.860, 59.87 W
2026/07/24 12:33:41.860, 60.22 W
2026/07/24 12:33:42.861, 60.09 W
2026/07/24 12:33:43.861, 60.01 W
2026/07/24 12:33:44.861, 60.13 W
